job_name,job_size,exec_duration,proof_duration,total_duration,verify_duration,insn_cycles,prove_cycles,proof_bytes
fibonacci-10,1,15691128,14141938041,14157629169,44643080,65536,3082,215268
fibonacci-50,1,13705283,14375707878,14389413161,44444770,65536,3351,215268
fibonacci-90,1,14822478,14526801867,14541624345,44602744,65536,3533,215268
big_sha2-1024,1025,18835597,29008076918,29026912515,50770452,131072,49496,238308
big_sha2-2048,2049,21380495,58880772603,58902153098,55437046,262144,95720,250020
big_sha2-4096,4097,35221039,60932922718,60968143757,52464202,262144,188168,250020
big_sha2-8192,8193,41644015,121566532038,121608176053,55277141,524288,373064,262244
iter_sha2-1,34,15521810,14321576210,14337098020,45489586,65536,4706,215268
iter_sha2-10,34,14327695,14647918401,14662246096,44522195,65536,8217,215268
iter_sha2-100,34,15604074,29897399511,29913003585,49073878,131072,43317,238308
fibonacci-mozak-10,1,16879928,14876340454,14893220382,44823401,65536,2662,215268
fibonacci-mozak-50,1,14717657,15220624186,15235341843,44344378,65536,2862,215268
fibonacci-mozak-90,1,14778761,14943500826,14958279587,44585728,65536,3062,215268
fibonacci-mozak-1000,1,16965617,14840453151,14857418768,44958974,65536,12684,215268
fibonacci-mozak-1000,1,18623438,14460160261,14478783699,45654771,65536,7612,215268
fibonacci-mozak-10000,1,21796995,27053186641,27074983636,50603786,131072,52612,238308
fibonacci-mozak-10000,1,17929585,27118958826,27136888411,49752300,131072,52612,238308
fibonacci-mozak-10,1,17031773,14530349015,14547380788,45929555,65536,2662,215268
fibonacci-mozak-10,1,16195906,14905373864,14921569770,49635585,65536,2662,215268
fibonacci-mozak-100,1,16770088,15145541174,15162311262,48915739,65536,3112,215268
fibonacci-mozak-1000,1,17889639,14871554669,14889444308,45987805,65536,7612,215268
fibonacci-mozak-10000,1,19264305,29359680542,29378944847,50445338,131072,52612,238308
